ID,Predicted
28489,0.0
46029,0.0
40135,0.0
38450,0.0
16081,0.0
6581,0.0
30350,1.0
31143,0.0
41367,0.0
29192,0.0
38634,1.0
20472,0.0
42115,0.0
26954,0.0
36041,0.0
7596,0.0
10168,1.0
16063,0.0
13950,0.0
27028,1.0
41428,0.0
143,0.0
24843,0.0
25856,1.0
12271,1.0
11309,0.0
23267,0.0
12328,0.0
8294,0.0
14459,0.0
44647,0.0
24236,1.0
28751,0.0
7995,0.0
47223,0.0
27756,1.0
36696,1.0
15882,1.0
11298,0.0
41854,0.0
12398,1.0
23861,0.0
23152,1.0
6529,0.0
6892,0.0
19037,1.0
41472,0.0
47063,0.0
47206,0.0
2002,0.0
31101,0.0
4510,0.0
38093,0.0
34451,0.0
34274,0.0
32659,1.0
24247,0.0
39148,0.0
11257,1.0
21146,0.0
23690,0.0
40129,0.0
11004,0.0
1461,1.0
42740,1.0
12641,1.0
42306,0.0
14392,0.0
14861,0.0
28739,0.0
39124,1.0
41213,0.0
22911,0.0
8078,0.0
16871,1.0
6249,1.0
3562,0.0
23842,1.0
38355,1.0
20462,1.0
11116,0.0
9451,0.0
36895,1.0
13573,0.0
28353,1.0
18901,0.0
30044,0.0
28964,1.0
28079,1.0
14644,1.0
19183,0.0
29578,0.0
37516,0.0
47045,0.0
37684,0.0
27479,1.0
9279,0.0
46498,0.0
6806,1.0
4017,0.0
20402,0.0
5358,0.0
15813,0.0
7765,0.0
34916,0.0
31098,0.0
27884,0.0
6390,0.0
22566,0.0
45866,0.0
21292,0.0
8930,1.0
36037,0.0
6695,0.0
18323,0.0
28640,1.0
33322,0.0
19504,1.0
4307,0.0
2530,0.0
33413,0.0
46193,0.0
8631,0.0
28030,1.0
29476,0.0
7688,0.0
31470,0.0
9346,0.0
27184,0.0
12115,1.0
19125,1.0
16848,1.0
413,0.0
8642,1.0
5331,0.0
43786,0.0
42461,0.0
24937,1.0
46917,0.0
13402,0.0
3811,0.0
47800,1.0
9101,0.0
32568,1.0
7802,1.0
3789,0.0
31030,0.0
21745,0.0
30240,0.0
33868,1.0
30974,0.0
33976,0.0
43820,0.0
24714,0.0
41336,0.0
24512,0.0
38454,0.0
45110,0.0
36707,0.0
13251,0.0
25550,0.0
21723,0.0
42925,0.0
33710,0.0
35388,0.0
6720,0.0
3007,0.0
25114,0.0
36955,0.0
13029,0.0
31520,0.0
39992,0.0
47743,0.0
13031,0.0
47231,0.0
17711,0.0
25930,0.0
37694,1.0
533,0.0
44324,0.0
25824,1.0
598,1.0
26849,0.0
23792,0.0
36995,0.0
2554,0.0
21870,0.0
4679,1.0
11656,1.0
20935,1.0
20134,0.0
11474,0.0
30776,0.0
38141,0.0
11411,0.0
23957,0.0
8794,1.0
15267,0.0
16538,0.0
4195,1.0
3053,0.0
1013,0.0
6222,0.0
47671,0.0
13948,0.0
42318,0.0
36753,0.0
3791,0.0
50,0.0
36614,0.0
4792,1.0
9623,0.0
545,0.0
41248,0.0
8916,0.0
45844,0.0
42508,0.0
29496,1.0
21078,0.0
34992,0.0
44439,1.0
11561,0.0
8074,1.0
2395,0.0
1751,0.0
29166,0.0
22645,0.0
32392,0.0
38645,1.0
19908,0.0
17600,0.0
13942,0.0
16665,0.0
3825,0.0
36926,0.0
22074,0.0
32291,0.0
2138,1.0
43741,0.0
28913,0.0
39097,0.0
44431,0.0
38384,1.0
35508,0.0
10865,0.0
22227,0.0
16098,1.0
22261,0.0
14769,0.0
34861,0.0
25933,1.0
43092,0.0
40776,0.0
1647,1.0
14318,0.0
35540,0.0
29931,0.0
32504,0.0
13784,0.0
18408,1.0
43052,1.0
38536,1.0
11157,0.0
18121,1.0
36339,0.0
34848,0.0
38625,0.0
19396,1.0
20809,0.0
29760,0.0
27584,0.0
14595,0.0
41179,1.0
41129,0.0
4064,1.0
29111,0.0
29765,1.0
17487,0.0
2028,0.0
13174,0.0
39821,0.0
22660,0.0
45065,0.0
4168,1.0
8913,0.0
34690,0.0
8436,0.0
45450,0.0
45381,1.0
37940,0.0
1724,1.0
37890,1.0
7470,0.0
26541,0.0
4832,1.0
42560,1.0
41715,0.0
46460,0.0
1118,0.0
1680,0.0
16784,0.0
7043,0.0
2855,0.0
17267,1.0
31090,0.0
432,0.0
41735,0.0
5949,0.0
11290,0.0
5119,1.0
38075,1.0
15286,0.0
44765,0.0
275,1.0
4890,0.0
45399,0.0
1811,0.0
41178,0.0
28946,0.0
8990,0.0
27507,1.0
6007,1.0
5412,0.0
45431,0.0
32079,0.0
31623,0.0
7350,0.0
43669,0.0
28740,0.0
4857,0.0
30581,0.0
19784,1.0
35738,0.0
18738,1.0
6577,0.0
44302,0.0
12600,0.0
10956,0.0
32667,1.0
16989,0.0
9672,0.0
45412,0.0
10489,0.0
8324,0.0
18590,0.0
37167,0.0
158,0.0
12775,0.0
27178,1.0
36461,1.0
30512,0.0
29596,0.0
31346,0.0
14564,0.0
15051,1.0
20412,0.0
42367,0.0
1698,0.0
34469,1.0
47143,0.0
42764,0.0
39369,0.0
46301,0.0
25880,0.0
15609,1.0
19863,0.0
9469,1.0
22947,0.0
17894,1.0
1334,1.0
3974,0.0
16520,1.0
27753,0.0
37789,0.0
14452,0.0
21567,0.0
10661,1.0
7985,0.0
16615,0.0
27258,0.0
29624,0.0
3259,0.0
23846,0.0
34398,0.0
37383,0.0
38926,0.0
25857,0.0
21363,1.0
9481,0.0
24729,0.0
46681,0.0
2005,1.0
42647,0.0
10180,0.0
18068,0.0
38240,0.0
22536,0.0
32391,0.0
18789,0.0
22974,0.0
34329,0.0
14893,1.0
16767,0.0
12661,0.0
28280,0.0
31401,0.0
37172,0.0
47923,0.0
18241,0.0
38041,0.0
45459,1.0
743,0.0
42821,1.0
36131,0.0
6318,0.0
13593,1.0
17390,0.0
34101,0.0
457,0.0
13183,0.0
1337,1.0
20495,1.0
37185,1.0
44298,1.0
16367,0.0
8475,0.0
23389,0.0
2771,0.0
24799,1.0
46846,1.0
40705,0.0
7571,1.0
36274,0.0
45303,0.0
8580,1.0
15304,1.0
40835,0.0
12755,0.0
804,0.0
26304,1.0
4564,0.0
1457,0.0
30815,0.0
32621,0.0
28161,0.0
34193,0.0
7834,0.0
22787,0.0
17839,0.0
2856,0.0
6913,0.0
11847,0.0
25524,0.0
20830,0.0
26319,0.0
324,0.0
21935,0.0
33990,1.0
14571,1.0
15463,0.0
1295,0.0
42462,0.0
13737,0.0
39497,1.0
47893,0.0
8392,0.0
34599,0.0
38602,1.0
35020,0.0
46262,0.0
46018,0.0
5943,0.0
46441,0.0
28052,0.0
37291,0.0
23020,0.0
12917,0.0
34722,0.0
17881,0.0
14114,0.0
20600,0.0
43492,1.0
22157,0.0
5672,0.0
19370,0.0
2413,0.0
10256,0.0
27636,0.0
20616,0.0
42139,0.0
9970,0.0
24321,0.0
13315,0.0
11118,0.0
45357,0.0
27996,0.0
26234,0.0
28646,1.0
7918,0.0
21988,0.0
25264,0.0
6678,0.0
31209,1.0
9340,0.0
34454,1.0
28785,0.0
22812,0.0
9870,0.0
5329,1.0
41441,0.0
107,1.0
14556,0.0
11830,0.0
19390,0.0
40810,0.0
23814,0.0
45978,1.0
2643,0.0
36273,0.0
27696,0.0
45563,0.0
23133,0.0
16681,0.0
36495,0.0
21857,1.0
33138,0.0
19169,0.0
3485,0.0
43366,0.0
45449,0.0
2102,0.0
30703,0.0
37193,0.0
1155,1.0
22129,0.0
44421,0.0
38942,0.0
8621,0.0
12810,0.0
11686,0.0
18640,0.0
44836,0.0
15959,0.0
34428,0.0
9780,1.0
25892,0.0
29919,1.0
33310,0.0
21830,0.0
32147,0.0
25316,0.0
46800,0.0
23255,0.0
1014,1.0
46255,0.0
19306,0.0
5278,1.0
7542,0.0
12510,1.0
26806,0.0
40777,0.0
44698,0.0
8624,1.0
724,0.0
3889,0.0
13477,0.0
29130,0.0
16150,0.0
18565,0.0
920,0.0
43414,0.0
10269,1.0
28876,0.0
15723,0.0
27706,0.0
12420,1.0
36967,0.0
26870,1.0
15945,1.0
40017,0.0
33664,0.0
34074,0.0
34450,0.0
15234,0.0
13248,0.0
19924,0.0
44057,1.0
38863,0.0
34685,1.0
35587,1.0
11717,0.0
32505,0.0
42953,0.0
3631,0.0
39396,0.0
11423,1.0
6490,0.0
11188,0.0
28162,0.0
22855,0.0
5828,0.0
37673,0.0
10580,1.0
1293,1.0
26408,0.0
28680,0.0
23114,0.0
9083,0.0
43135,0.0
37678,0.0
12414,0.0
21972,0.0
650,0.0
17393,0.0
36701,1.0
5375,0.0
44050,0.0
38011,0.0
45830,0.0
37866,0.0
2003,0.0
28887,1.0
24672,0.0
31205,0.0
29322,0.0
36818,0.0
44617,0.0
40414,0.0
11305,0.0
32713,0.0
12631,1.0
27489,1.0
20930,0.0
38291,1.0
22299,1.0
32975,0.0
27261,0.0
5568,1.0
14621,0.0
39262,1.0
43663,0.0
2237,1.0
40163,0.0
47227,0.0
7233,0.0
29991,0.0
11892,0.0
22794,0.0
36754,1.0
8869,0.0
7423,0.0
45056,0.0
23876,1.0
15451,0.0
1199,1.0
45682,0.0
40632,0.0
674,0.0
7477,0.0
207,0.0
26248,1.0
44815,0.0
44770,0.0
35274,0.0
36161,0.0
4613,0.0
42523,0.0
36617,0.0
27292,0.0
27176,0.0
31878,0.0
36094,1.0
313,1.0
28553,0.0
24082,1.0
22676,0.0
3714,1.0
31238,1.0
28959,1.0
12417,0.0
41359,0.0
36090,0.0
37097,0.0
42065,1.0
10622,1.0
6208,0.0
35348,0.0
45030,0.0
879,0.0
44902,0.0
47002,0.0
22745,0.0
34818,1.0
30641,0.0
41933,0.0
38359,0.0
46683,0.0
18963,0.0
10,0.0
37886,0.0
27013,0.0
34788,1.0
12031,1.0
45275,1.0
45536,0.0
27338,1.0
41325,0.0
13123,1.0
4151,0.0
32872,0.0
8148,0.0
37559,0.0
3239,1.0
12735,0.0
38241,0.0
21314,1.0
32311,1.0
4782,0.0
27701,0.0
1855,0.0
39184,0.0
39030,1.0
40056,0.0
34780,0.0
16486,0.0
37623,0.0
28939,0.0
32601,0.0
25817,0.0
1213,1.0
45095,0.0
25266,1.0
28556,0.0
15746,1.0
1664,1.0
44973,0.0
38094,0.0
44957,0.0
14543,0.0
37277,0.0
8731,0.0
33723,0.0
22143,0.0
2467,1.0
1216,0.0
15986,0.0
33618,0.0
1942,0.0
4950,0.0
10383,1.0
2509,0.0
27111,0.0
26934,0.0
44665,0.0
21855,0.0
44477,0.0
560,0.0
23379,0.0
32731,0.0
25410,0.0
23257,1.0
43929,0.0
46286,0.0
9097,0.0
7941,0.0
26633,0.0
42212,0.0
2814,0.0
43229,0.0
39014,0.0
28601,0.0
31618,1.0
44447,0.0
10388,0.0
26246,0.0
740,0.0
30789,0.0
18114,0.0
21558,0.0
44995,0.0
7994,1.0
8683,0.0
17344,0.0
20217,1.0
34653,1.0
20240,0.0
16034,0.0
16345,0.0
26760,0.0
25714,0.0
32328,0.0
42398,1.0
21579,1.0
42664,1.0
29867,0.0
44356,0.0
41113,0.0
46047,0.0
31328,0.0
42685,0.0
2775,0.0
1737,0.0
19657,0.0
2967,0.0
38883,0.0
29043,0.0
33100,0.0
34507,0.0
26250,0.0
13520,0.0
36473,0.0
42526,0.0
22540,0.0
20554,0.0
18464,0.0
31353,1.0
47951,0.0
36108,0.0
27341,0.0
46239,1.0
43233,0.0
47583,1.0
1136,0.0
42170,0.0
27665,0.0
16260,0.0
34440,0.0
13026,0.0
5564,1.0
3557,0.0
8896,0.0
27434,0.0
4465,0.0
1399,1.0
39659,0.0
12925,0.0
17973,1.0
1955,0.0
2056,1.0
12733,0.0
45882,0.0
21267,1.0
40391,1.0
46941,0.0
17295,0.0
31513,0.0
40573,1.0
21710,0.0
29724,1.0
16463,0.0
13447,1.0
43986,0.0
31772,0.0
20666,0.0
14566,0.0
40907,0.0
38934,0.0
24807,0.0
9435,0.0
10460,1.0
27614,0.0
39527,1.0
45268,1.0
28192,0.0
720,0.0
7280,1.0
30719,0.0
5165,0.0
45235,0.0
10116,0.0
9,0.0
21979,0.0
30861,1.0
26643,0.0
28331,0.0
2108,0.0
25480,0.0
29853,0.0
43083,0.0
19572,0.0
7666,0.0
32455,0.0
32089,1.0
20233,0.0
19716,0.0
29885,1.0
22425,1.0
40915,0.0
35120,0.0
30934,0.0
10287,0.0
2396,0.0
9930,0.0
24578,0.0
20480,0.0
23313,1.0
43230,0.0
37326,1.0
9284,0.0
7730,0.0
22535,0.0
41953,0.0
26204,1.0
37466,0.0
28848,1.0
18489,1.0
5797,0.0
31605,0.0
19838,1.0
31063,1.0
12276,0.0
10571,0.0
5044,0.0
31941,0.0
35281,1.0
7885,0.0
36441,0.0
21122,1.0
31995,0.0
33631,0.0
2954,1.0
1297,0.0
15345,1.0
40146,0.0
2711,0.0
11113,0.0
27883,0.0
46807,0.0
37563,0.0
44254,0.0
16404,0.0
32094,0.0
41833,0.0
22176,0.0
1097,0.0
26249,0.0
34638,0.0
28399,1.0
941,0.0
28630,1.0
9616,0.0
32347,0.0
25689,0.0
22558,0.0
24856,0.0
39456,0.0
14097,0.0
375,0.0
1789,1.0
44026,0.0
42475,0.0
24775,0.0
43715,0.0
15032,0.0
22561,0.0
25011,0.0
38404,0.0
13324,0.0
11287,1.0
9894,1.0
31478,0.0
3314,0.0
40807,0.0
2321,0.0
40288,1.0
3785,0.0
6082,1.0
1129,0.0
14914,0.0
21729,0.0
23696,0.0
2808,1.0
39057,0.0
15738,0.0
39831,0.0
68,0.0
3645,0.0
35705,0.0
16137,0.0
25866,0.0
8411,0.0
41011,0.0
37225,0.0
30608,1.0
24668,0.0
4131,0.0
6359,0.0
40091,0.0
27588,1.0
42865,0.0
14549,0.0
9816,0.0
7806,1.0
7203,1.0
11080,0.0
6473,0.0
4451,0.0
31663,1.0
36240,0.0
31072,1.0
21792,0.0
22614,0.0
18432,0.0
37006,0.0
39255,0.0
31560,1.0
5396,0.0
42292,0.0
8180,1.0
26982,1.0
34059,1.0
39650,0.0
39062,0.0
35757,0.0
5107,1.0
8204,0.0
47250,1.0
16947,0.0
8526,0.0
40621,0.0
25549,0.0
4889,1.0
40389,0.0
872,1.0
39734,0.0
47874,1.0
20535,1.0
42757,0.0
41141,1.0
26779,0.0
19859,0.0
13958,0.0
26382,1.0
8300,0.0
47043,0.0
40563,1.0
10908,0.0
27785,0.0
7755,0.0
6709,1.0
28419,0.0
32145,1.0
28155,0.0
40274,1.0
28670,0.0
45241,0.0
22864,1.0
8944,0.0
43852,0.0
3018,0.0
26661,0.0
25794,0.0
5822,0.0
3448,0.0
20709,0.0
28403,1.0
42633,0.0
966,1.0
3273,0.0
7649,0.0
42887,0.0
9727,0.0
30266,0.0
35070,1.0
4992,1.0
43589,0.0
39619,0.0
23121,0.0
28577,0.0
29481,1.0
23455,1.0
44596,1.0
28294,0.0
12579,0.0
33690,0.0
23496,0.0
46753,0.0
12697,1.0
9643,0.0
9962,0.0
46655,0.0
44692,0.0
5898,0.0
35763,0.0
15215,0.0
24374,0.0
44207,0.0
22328,0.0
3548,1.0
44347,0.0
8192,0.0
16495,0.0
11886,0.0
23014,0.0
14790,0.0
42935,1.0
9717,0.0
8962,1.0
39634,0.0
40189,0.0
4303,0.0
30021,0.0
20530,0.0
24275,0.0
46557,0.0
33709,1.0
40166,0.0
25163,0.0
25385,0.0
42534,0.0
37939,0.0
28826,0.0
42793,0.0
35725,1.0
11210,1.0
8260,1.0
20011,0.0
14214,0.0
22214,1.0
28579,0.0
6595,0.0
42070,1.0
24654,0.0
2068,0.0
21539,0.0
46620,0.0
12586,0.0
45888,0.0
1033,1.0
14057,1.0
15157,0.0
10271,0.0
47866,0.0
16409,1.0
36080,0.0
20771,0.0
26257,0.0
37088,0.0
33730,0.0
41358,0.0
1926,0.0
3907,0.0
45478,0.0
3540,0.0
15103,1.0
39936,0.0
34148,0.0
16533,0.0
8073,0.0
33419,1.0
3101,0.0
11095,0.0
35425,0.0
5255,0.0
6516,0.0
41811,1.0
12168,1.0
21751,0.0
43282,1.0
25566,0.0
21934,0.0
32917,0.0
32645,1.0
36353,0.0
4258,1.0
23922,0.0
12365,0.0
1026,0.0
9841,1.0
10835,1.0
45000,0.0
12919,1.0
1190,0.0
22117,0.0
33596,0.0
10226,1.0
37281,0.0
32762,0.0
19756,1.0
17682,1.0
2349,0.0
23808,1.0
37836,0.0
43621,0.0
47135,0.0
11148,0.0
36729,1.0
39314,0.0
27255,1.0
2921,0.0
15277,0.0
29493,0.0
46958,1.0
45282,0.0
14129,0.0
105,0.0
34667,0.0
34654,0.0
20698,0.0
15338,0.0
7703,0.0
28972,1.0
14457,0.0
34321,0.0
3002,0.0
16625,0.0
47823,0.0
28167,0.0
5045,0.0
43382,1.0
23336,0.0
38965,1.0
40467,1.0
4887,0.0
1049,0.0
17872,0.0
34956,0.0
18420,0.0
36695,0.0
43942,0.0
141,0.0
5795,0.0
9102,0.0
1412,0.0
43213,0.0
27154,0.0
23046,1.0
15434,0.0
24222,0.0
1768,0.0
14559,0.0
10676,1.0
26718,0.0
28051,0.0
41713,0.0
23969,0.0
27037,0.0
33940,1.0
44165,1.0
46391,0.0
35030,0.0
8772,0.0
40358,0.0
33748,0.0
39182,1.0
5741,1.0
28309,0.0
18964,1.0
29644,0.0
46702,1.0
39903,0.0
1422,0.0
21849,0.0
28060,0.0
37599,0.0
23890,0.0
44151,0.0
11993,0.0
37547,0.0
42579,0.0
9370,0.0
19392,0.0
10779,0.0
33530,0.0
8603,0.0
42190,0.0
45975,0.0
43073,0.0
16264,0.0
45085,0.0
884,0.0
38321,0.0
42085,0.0
5053,0.0
26281,0.0
47805,0.0
17191,0.0
10794,0.0
33402,0.0
36580,1.0
16058,0.0
22867,1.0
35395,0.0
2526,0.0
23415,0.0
5427,0.0
37908,0.0
36429,0.0
44895,1.0
31188,1.0
22936,0.0
36660,1.0
4775,1.0
35907,0.0
32242,1.0
25820,0.0
21049,0.0
32058,0.0
16394,1.0
19498,0.0
6021,0.0
3996,0.0
30646,0.0
12064,1.0
24833,0.0
40471,0.0
1120,0.0
28097,1.0
6346,0.0
10743,1.0
36225,0.0
29070,1.0
26818,0.0
18364,1.0
15256,0.0
12498,0.0
47597,0.0
16259,0.0
7796,0.0
47460,0.0
4700,0.0
28807,0.0
30030,0.0
43902,0.0
19524,0.0
23266,0.0
28055,1.0
19110,0.0
12279,0.0
29993,0.0
4446,0.0
22382,0.0
25755,1.0
42816,0.0
24398,0.0
24181,0.0
30579,0.0
29519,0.0
3668,0.0
20764,1.0
33183,0.0
44317,0.0
6486,0.0
1040,0.0
13745,0.0
9845,1.0
46227,0.0
43260,0.0
39167,1.0
4343,0.0
1746,0.0
817,0.0
30607,1.0
2297,0.0
15854,0.0
36291,0.0
39758,0.0
5350,0.0
24254,1.0
47225,0.0
19106,0.0
26707,0.0
47298,0.0
17926,0.0
12395,0.0
13961,0.0
43536,1.0
11808,1.0
14814,0.0
20864,0.0
45477,0.0
36234,0.0
46590,1.0
46942,0.0
2075,0.0
34316,0.0
12011,0.0
36628,1.0
47121,0.0
36377,0.0
47207,0.0
30243,1.0
23,0.0
24056,1.0
11607,0.0
11365,0.0
20068,1.0
44056,1.0
40408,0.0
13391,1.0
47647,1.0
32570,1.0
37323,0.0
33943,0.0
2399,0.0
1110,0.0
7013,0.0
36623,0.0
22872,0.0
29331,0.0
33082,1.0
33544,0.0
47195,0.0
21205,0.0
20684,0.0
46952,1.0
39493,0.0
7505,0.0
42208,0.0
31557,1.0
40858,0.0
20297,0.0
21457,1.0
28275,0.0
6784,0.0
33157,0.0
40516,0.0
7094,0.0
742,1.0
42215,0.0
19066,0.0
3616,0.0
42819,1.0
14453,0.0
32670,0.0
34840,0.0
10935,0.0
20025,0.0
2611,0.0
3441,0.0
20703,0.0
20896,0.0
36765,1.0
10305,0.0
9075,0.0
10072,0.0
18560,0.0
21060,0.0
23041,0.0
47801,1.0
1882,0.0
26755,1.0
34202,1.0
22647,1.0
3922,0.0
19659,1.0
16925,0.0
11871,0.0
19518,0.0
30631,0.0
47777,0.0
21247,1.0
5326,0.0
37312,0.0
13965,0.0
43613,0.0
6714,0.0
6843,0.0
14805,0.0
12289,0.0
8816,0.0
2987,0.0
23458,1.0
18232,1.0
17204,0.0
41878,0.0
23631,0.0
25208,0.0
26428,0.0
26217,1.0
40059,1.0
36999,0.0
9898,0.0
46444,0.0
23625,0.0
20966,1.0
8036,0.0
38795,0.0
42381,1.0
43894,0.0
40182,0.0
24892,1.0
45686,1.0
36619,0.0
8947,0.0
5293,0.0
42608,1.0
13404,0.0
21740,0.0
29736,0.0
22182,1.0
28312,0.0
35940,1.0
45326,0.0
31575,0.0
46056,1.0
11234,1.0
34814,0.0
18500,1.0
43787,0.0
21512,1.0
35989,0.0
17547,0.0
43028,0.0
9939,0.0
30271,0.0
10106,0.0
34049,1.0
43454,0.0
28295,1.0
11330,0.0
22532,0.0
37628,0.0
38399,0.0
12576,0.0
9525,1.0
25305,0.0
23894,1.0
12546,0.0
3595,0.0
44216,1.0
28146,0.0
10437,1.0
6243,0.0
38340,0.0
27227,0.0
43155,0.0
1274,0.0
46249,0.0
33132,1.0
18159,0.0
35025,1.0
17188,0.0
16257,0.0
27822,0.0
4257,0.0
12117,0.0
7528,0.0
14360,1.0
40893,0.0
11596,0.0
15538,1.0
29396,1.0
30845,0.0
37648,0.0
23767,0.0
4277,1.0
24691,0.0
8231,0.0
30819,1.0
18923,0.0
18435,0.0
35677,0.0
9794,0.0
7263,0.0
39761,0.0
35542,1.0
45363,0.0
24105,0.0
43111,0.0
44061,1.0
44284,0.0
9181,0.0
35180,0.0
6291,0.0
13877,0.0
32957,1.0
2414,0.0
407,0.0
6018,0.0
11705,0.0
15093,0.0
43565,0.0
14977,0.0
20557,1.0
20581,0.0
30475,0.0
18659,1.0
42512,0.0
22250,1.0
21076,0.0
21222,1.0
16932,0.0
36046,1.0
21904,0.0
45046,1.0
14683,1.0
24142,1.0
6396,0.0
42665,0.0
20286,0.0
14494,0.0
47122,0.0
12461,0.0
44586,0.0
23172,0.0
14820,0.0
44795,0.0
2631,1.0
21230,1.0
36672,0.0
15366,0.0
26485,0.0
39812,1.0
22603,0.0
19317,1.0
3113,0.0
23187,0.0
28754,0.0
46517,0.0
2953,1.0
22414,0.0
17427,1.0
7882,0.0
30139,0.0
6949,0.0
42109,1.0
45370,0.0
36399,1.0
1016,0.0
4974,1.0
19854,1.0
35280,0.0
422,0.0
9765,1.0
42951,0.0
36635,0.0
37101,0.0
29635,1.0
33163,0.0
7896,0.0
45959,0.0
20158,0.0
19068,1.0
12534,0.0
4038,0.0
28148,0.0
38906,0.0
22642,0.0
10311,0.0
34862,1.0
39082,0.0
46156,0.0
39725,0.0
27589,0.0
28235,0.0
9199,0.0
20424,0.0
30398,0.0
30695,1.0
30212,0.0
21223,0.0
4143,0.0
18421,0.0
514,1.0
39056,0.0
13184,0.0
13598,0.0
10189,0.0
15482,0.0
46366,1.0
9185,1.0
15652,1.0
39980,0.0
16450,0.0
28922,0.0
41659,0.0
11752,1.0
35076,0.0
319,1.0
6190,0.0
12040,1.0
4969,0.0
30042,0.0
1481,1.0
23479,0.0
8524,1.0
3276,1.0
46167,0.0
28878,0.0
21422,0.0
24152,0.0
34267,0.0
7832,0.0
43793,0.0
19758,0.0
3599,0.0
29803,0.0
13440,0.0
31850,0.0
28229,0.0
9384,0.0
7436,0.0
7774,0.0
26055,0.0
36231,0.0
42193,1.0
24946,0.0
30982,0.0
44373,0.0
31073,0.0
32373,0.0
44629,0.0
39611,1.0
12267,0.0
22631,1.0
23668,0.0
35626,1.0
8265,0.0
4262,0.0
19531,1.0
25795,1.0
7225,0.0
37913,0.0
21551,1.0
15574,1.0
3576,0.0
32944,0.0
24615,0.0
14022,0.0
33201,0.0
15571,0.0
9242,0.0
11897,0.0
33973,0.0
5543,0.0
14110,0.0
23607,1.0
12912,0.0
21736,0.0
21087,0.0
8727,0.0
36874,0.0
24044,1.0
7602,1.0
1894,0.0
2316,0.0
24179,0.0
14497,0.0
5356,1.0
28388,0.0
10824,0.0
33845,0.0
21657,1.0
297,0.0
20491,0.0
13915,1.0
1150,0.0
35240,0.0
12275,1.0
14345,1.0
46981,0.0
22979,0.0
643,0.0
28163,0.0
24045,1.0
17508,0.0
23832,0.0
25452,1.0
4490,0.0
27894,1.0
15010,1.0
45481,1.0
29092,0.0
13052,0.0
13823,0.0
44605,0.0
45570,0.0
30093,0.0
34128,1.0
36389,1.0
31458,0.0
40615,1.0
35842,1.0
6771,0.0
34212,1.0
17971,0.0
16567,1.0
42098,0.0
40127,1.0
47546,0.0
44971,0.0
40500,1.0
35185,0.0
27325,0.0
41145,0.0
36774,0.0
26336,0.0
27853,0.0
31087,0.0
28089,0.0
43679,1.0
29202,0.0
1184,0.0
29389,1.0
6226,0.0
44382,1.0
29365,0.0
40353,1.0
47365,1.0
21162,0.0
39198,0.0
32564,0.0
27687,0.0
18692,0.0
37739,0.0
13791,0.0
43316,0.0
32125,1.0
32310,0.0
5597,0.0
41504,0.0
12821,0.0
19647,0.0
38407,1.0
41890,0.0
46090,1.0
22206,0.0
46971,0.0
10726,0.0
28495,0.0
17202,0.0
31676,1.0
1357,0.0
18713,0.0
18848,0.0
11019,1.0
22077,0.0
37,0.0
12904,0.0
15059,0.0
21020,0.0
8257,0.0
15502,0.0
33822,0.0
33197,0.0
41695,0.0
47771,0.0
32521,1.0
3588,1.0
12176,0.0
11574,0.0
45846,0.0
8050,0.0
8388,0.0
45342,0.0
5216,1.0
40407,0.0
13688,0.0
5957,0.0
44818,0.0
14169,1.0
43165,0.0
17801,0.0
47173,0.0
37469,1.0
41625,0.0
14567,0.0
1827,0.0
18622,0.0
6728,1.0
47123,0.0
44632,0.0
37576,0.0
19552,0.0
40486,0.0
45118,0.0
4506,0.0
19001,1.0
43403,1.0
1443,1.0
45409,1.0
36268,0.0
11346,1.0
6408,0.0
16532,0.0
31418,1.0
12690,0.0
5811,0.0
44409,0.0
46635,0.0
36882,0.0
37053,0.0
12913,0.0
17093,1.0
44075,0.0
19720,0.0
14929,0.0
36229,0.0
11999,1.0
17910,0.0
45211,0.0
43564,0.0
35273,1.0
4806,1.0
43360,0.0
34497,0.0
27627,0.0
6404,0.0
8588,0.0
30058,0.0
38320,0.0
22037,0.0
2323,1.0
8221,0.0
19972,0.0
853,0.0
19262,1.0
513,1.0
2801,0.0
33008,1.0
28070,0.0
29141,0.0
16879,1.0
955,0.0
45493,0.0
4369,0.0
26057,0.0
43799,1.0
7899,0.0
47152,0.0
34830,0.0
10512,0.0
41564,0.0
19391,0.0
43386,0.0
22366,0.0
11566,0.0
40438,0.0
10358,0.0
14030,0.0
37761,0.0
47041,0.0
6402,0.0
11140,0.0
6245,0.0
26154,0.0
22095,1.0
12284,0.0
43330,0.0
47402,0.0
11840,0.0
13760,0.0
47493,0.0
5345,0.0
9484,0.0
33463,0.0
45348,0.0
15150,0.0
39964,0.0
40590,0.0
31297,0.0
12937,0.0
35460,0.0
28518,0.0
29958,0.0
16129,0.0
2907,1.0
9323,0.0
15980,1.0
18419,0.0
28228,1.0
22869,1.0
28412,0.0
8327,1.0
4620,0.0
11089,1.0
25170,0.0
32423,0.0
25116,0.0
26678,0.0
17323,0.0
21878,0.0
25450,0.0
40692,1.0
2319,0.0
27140,0.0
44086,0.0
29327,0.0
19153,0.0
30345,0.0
31875,0.0
10497,0.0
24701,0.0
34024,0.0
21631,0.0
43562,1.0
37870,0.0
18604,0.0
27264,0.0
32807,0.0
1459,1.0
34472,0.0
1805,0.0
35722,0.0
14782,0.0
19849,0.0
37148,0.0
5642,0.0
21856,0.0
26679,0.0
14515,0.0
37164,0.0
25770,1.0
3372,0.0
